,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
2951,B008PE9GSA,75772940,,N,Y,La Futura,"Toujours les 4 accords, les vieux rifs des familles, le bon son bien lourd et bien gras, moi je trouve que c'est un de leurs meilleurs album, maturité...Chapeau les barbus, ceux là au moins sont pas dangereux : que de la bonne humeur, roulez jeunesse.",2012-12-31,2,6,True
2955,B008XKX5B0,972480919,This Is 40 [DVD] [2013],N,N,Aimless disappointing comedy,"I thought this was the sort of thing I'd really enjoy, but it disappointed me. Lines such as \\""I don't want a husband who has to take Viagra\\"" aren't amusing or insightful, they are depressing - I'd guess some members of the audience do actually need Viagra.  I wonder why anyone would write such a phoney movie, one in which none of the characters seem to have any realistic feelings or motivation and all seem like cardboard caricatures. They bicker a lot, they argue and then make up - which is what everyone does, but it's neither very funny (unless maybe you smoke a lot of weed before watching it) nor is it insightful. It's like a movie about fortysomethings written by a teenager with no life experience and with various family members whom he dislikes enough to want to write a roman a clef about them. Still, maybe loyal Judd Apatow fans will think it worth renting.",2013-03-31,1,3,True
2972,B00DJFIMW6,271429756,Minion Rush: Despicable Me Official Game,N,Y,Has me hooked...,"I originally downloaded this for my children, but as time went on, I found myself drawn to wanting to play it. Now it's on all of our Kindle' s and there is a lot of talk of bapples and bananas!!!",2014-01-30,1,1,False
2990,B007V5CF5K,359555881,Snark Busters: Welcome to the Club,N,Y,great game,Really enjoying this game. Some bits are hard to find but generally moves along nicely. Works well on xperia z2.,2014-07-14,1,1,False
2991,B0064YP4OS,763997717,Piranha 3DD (Blu-ray 3D + Blu-ray),N,Y,stupid and funny,pretty good film and some awesome 3D scenes. the whole film is daft but also worth watching.not for kids though.i also found that it wasn't long enough as I was disappointed when it finished.,2013-03-03,1,3,False
3002,B009LOJK1Q,266911588,Doctor Sleep: Shining Book 2 (The Shining),N,Y,pretty Good,"It's not the Shining. It was a little longer than it needed to be and the magic, although still there, has faded a little. When Townsend et al gave up narcotics, the music became bland. A sober King is still a king, but doesn't shine as brightly.",2013-10-14,1,4,False
3007,B005MJFA2W,366130389,"Thinking, Fast and Slow",N,Y,Der Irrtum ist der größte Feind des Erfolgs,"Áúf höchst ánscháúliché Árt & Wéisé érläútért Káhnémánn wié ménschlichés Dénkén mit Kớpf únd Báúch fúnktiớniért, réich géspickt mit Béispiélén únd Érgébnissén vớn émpirischén Stúdién mit téilwéisé érstáúnlichén Érgébnissén. Dáhér bléibt  diésés Sáchbúch bis zúr létztén Séité spánnénd. Nách dér Léktüré wéiß mán séhr viél übér dié Méchánismén únd Únzúlänglichkéitén, dié ménschliché Éntschéidúngén bééinflússén. In Ánbétrácht déssén, dáss dié méistén Érkéntnissé schớn Jáhrzéhnté ált sind, kánn mán sich núr wúndérn, dáss Vérhálténsökớnớmié nicht méhr Éingáng in Léhré & Bérúf géfúndén hát. Zúmindést in dén Wirtscháftswissénscháftén sớllté diésés Búch Pflichtléktüré séin. Viél méhr, áls in diésém Búch stéht, múss mán übér Vérhálténsökớnớmié  nicht wissén - ábér áúch nicht viél wénigér.",2013-08-11,0,4,True
3010,2070611701,542814625,Le Petit Prince: Le Grand Livre pop-up,N,Y,,"que dire de plus que ce livre est magique, tr&egrave;s bien r&eacute;alis&eacute;.<br />il incite les enfants &agrave; la d&eacute;couverte et &agrave; la lecture.<br />un pur moment de bonheur &agrave; lire ou &agrave; relire.",2011-11-28,2,0,True
3022,B004ZN9R6G,344359336,Obscured By Clouds (remastered),N,N,Zwischénmáhlzéit...,"7 Monate nach \\""Meddle\\"", 9 Monate vor \\""Dark side of the moon\\"". Das heisst innerhalb von 16 Monaten 3 Alben veröffentlicht. Dass dies damals für mich als 15 jähriger mein Taschengeld sprengte ist wohl klar. Somit verzichtete ich anno dazumal traurig auf eben \\""Obscured\\"". Denn als ich das Geld endlich zusammen hatte, erschien bereits \\""Dark side\\"". Und darauf konnte ich definitiv nicht verzichten, denn JEDER besass damals diese Platte. Dies führte dann dazu, dass ich erst die neue Remastered Serie 2011 von PF nutzte, um mir die fehlenden Alben zu kaufen.<br /><br />Doch was hat dies mit meiner Rezension zu tun? Nun, ganz einfach. Es macht nämlich einen riesigen Unterschied, ob man ein Album mit 15 kennenlernt, oder mit 53. Und heute muss ich zugeben, dass es mir leid tut, nicht früher gekauft zu haben. Denn \\""Obscured\\"" ist definitiv ein richtig gutes Album. Sicher nicht perfekt, sicher auch nicht PF, so wie die meisten sie kennen, und doch ist jeder Song es wert, intensiver gehört zu werden. 10 Lieder, manchmal \\""richtige\\"" Filmmusik (und genau dann sind PF am besten, denn instrumental waren sie ja schon immer hörenswert), manchmal verspielt und verträumt. Und im Gegensatz zu \\""More\\"" sind sie hier auch wesentlich eigenständiger, machen keine so grossen Kompromisse. Kurz: sie sind mehr Pink Floyd.<br /><br />Es macht auch keinen Sinn, jeden Song jetzt einzeln hier zu beschreiben. Der Titelsong ist sicherlich einfach nur grandios, \\""Wots...\\"", \\""Burning bridges\\"" und \\""Absolutely curtains\\"" sicherlich auch. Doch all das ist für jeden wohl anders. Es ist halt nicht so leicht, wie bei DSOTM, wo eben halt jeder mitgerededet hat, und wo es einfach \\""chic\\"" war, Pink Floyd zu mögen.<br /><br />Interessant zu wissen, dass Pink Floyd dieses Album in Frankreich aufgenommen haben. Und dies in der Rekordzeit von 2 Wochen. Ausserdem schafften sie damit in den USA ihren Durchbruch. Denn bis dahin hatten sie dort gar keinen Erfolg verbuchen können. Dass dann \\""DSOTM\\"" in den Staaten einHypererfolg wurde, könnte also wohl diesem Soundtrack zu verdanken sein, oder?",2014-01-25,0,6,True
3025,B00IIOVZO0,799932145,Tout est super g&eacute;nial,N,N,La Grande Aventure Lego - Blu-Ray + DIGITAL Ultraviolet [Blu-ray + Copie digitale] [Blu-ray + Copie digitale],"==Claque visuelle==<br />Comme on pouvait le voir dans les bandes-annonces, The Lego Movie est r&eacute;alis&eacute; en imitation de stop-motion, avec un frame-rate volontairement abaiss&eacute;, des textures de plastique et d’usure sur les personnages, et des d&eacute;cors enti&egrave;rement constitu&eacute;s de Lego (y compris les vagues de l’oc&eacute;an, les nuages, les effets de fum&eacute;e, etc.). Les effets de profondeur de champ nous placent &agrave; l’&eacute;chelle de vrais &eacute;l&eacute;ments Lego. Rien &agrave; voir donc avec le style des jeux vid&eacute;o Lego, dans lesquels les personnages sont ramen&eacute;s &agrave; l’&eacute;chelle humaine et plac&eacute;s dans des d&eacute;cors « r&eacute;els ». Ici on voit un monde miniature constitu&eacute; de jouets s’animer devant nous.<br /><br />Le r&eacute;sultat est g&eacute;nial. D’une part c’est original, par rapport aux films d’animation en image de synth&egrave;se hyper sophistiqu&eacute;es qui sont devenus la norme. D’autre part, on se demande comment c’est fait : finalement, c’est film&eacute; (avec des ajouts en images de synth&egrave;se pour les visages et autres fantaisies non reproductibles avec des Lego) ? C’est de l’image de synth&egrave;se ? Vu les quantit&eacute;s d’&eacute;l&eacute;ments anim&eacute;s dans certaines sc&egrave;nes, il est clair que tout ne peut pas être film&eacute;. Mais l’impression de voir de vraies figurines en plastique, &eacute;clair&eacute;es avec de la vraie lumi&egrave;re, dans d’autres sc&egrave;nes est vraiment forte. Pour une fois, j’ai hâte de voir un making-of de film d’animation sur le DVD, car c’est tr&egrave;s intriguant.<br /><br />==Lego Matrix ?==<br />Le sc&eacute;nario est tr&egrave;s malin. Je n’en dis pas trop sur le fil des &eacute;v&egrave;nements.<br /><br />L’histoire repose sur de tr&egrave;s bons personnages, Emmett l’&Eacute;lu tir&eacute; de la banalit&eacute; de son quotidien, Cool Tag la winneuse super bal&egrave;se par laquelle Emmett rencontre son destin, Vitruvius le proph&egrave;te, et l’excellent m&eacute;chant, Lord Business – doubl&eacute; par Will Ferrell en V.O. (et ça se sent dans les textes). Et bien entendu, en plus des personnages originaux cr&eacute;&eacute;s pour le film, on croise pas mal de guest-stars des diff&eacute;rents univers Lego, avec des rôles significatifs (Batman, vu dans la bande-annonce donc ceci n’&eacute;tait pas un spoiler) ou des apparitions anecdotiques pour l’histoire mais tr&egrave;s r&eacute;jouissantes. L&agrave; encore, je vous laisse d&eacute;couvrir tout ça et profiter de la surprise.<br /><br />Ce que je peux dire en revanche, c’est que l’histoire du film reprend parfaitement la philosophie Lego, rendant hommage &agrave; la cr&eacute;ativit&eacute; permise par les jeux de construction. Assez &eacute;tonnamment, on peut y percevoir une critique assez directe de ce que les Lego repr&eacute;sentent de plus en plus, avec des kits conçus pour être mont&eacute;s en suivant les instructions et pas vraiment pr&eacute;vus pour que des enfants jouent avec (cf. les &eacute;normes kits Star Wars ou les &eacute;normes maisons &agrave; plusieurs centaines d’euros).<br /><br />A la r&eacute;alisation originale, dynamique et color&eacute;e, et &agrave; l’histoire bien pens&eacute;e, s’ajoutent des gags &agrave; la pelle – de vrais gags qui ne sont pas drôles que pour les enfants (contrairement aux gags des jeux vid&eacute;o Lego, qui sont g&eacute;n&eacute;ralement tr&egrave;s premier degr&eacute;).<br /><br />==Pari gagn&eacute; pour Lego au cin&eacute;ma==<br />Il y a 9 ans d&eacute;barquait sur nos consoles un jeu vid&eacute;o a priori totalement improbable : Lego Star Wars. Un jeu d’action-aventure dans l’univers Star Wars, mais avec des personnages en Lego. Prendre des films, les passer &agrave; la moulinette du character design d’une marque de jouets, et mettre tout ça dans un jeu vid&eacents univers Lego, avec des rôles significatifs (Batman, vu dans la bande-annonce donc ceci n’était pas un spoiler) ou des apparitions anecdotiques pour l’histoire mais très réjouissantes. Là encore, je vous laisse découvrir tout ça et profiter de la surprise.    Ce que je peux dire en revanche, c’est que l’histoire du film reprend parfaitement la philosophie Lego, rendant hommage à la créativité permise par les jeux de construction. Assez étonnamment, on peut y percevoir une critique assez directe de ce que les Lego représentent de plus en plus, avec des kits conçus pour être montés en suivant les instructions et pas vraiment prévus pour que des enfants jouent avec (cf. les énormes kits Star Wars ou les énormes maisons à plusieurs centaines d’euros).    A la réalisation originale, dynamique et colorée, et à l’histoire bien pensée, s’ajoutent des gags à la pelle – de vrais gags qui ne sont pas drôles que pour les enfants (contrairement aux gags des jeux vidéo Lego, qui sont généralement très premier degré).    ==Pari gagné pour Lego au cinéma==  Il y a 9 ans débarquait sur nos consoles un jeu vidéo a priori totalement improbable : Lego Star Wars. Un jeu d’action-aventure dans l’univers Star Wars, mais avec des personnages en Lego. Prendre des films, les passer à la moulinette du character design d’une marque de jouets, et mettre tout ça dans un jeu vidéo. Improbable, et pourtant, le jeu s’avéra excellent, et depuis les jeux vidéo Lego règnent en maître dans la catégorie des jeux vidéo familiaux multi-plateformes.    Un peu de la même façon, aux premières annonces d’un film Lego, on pouvait craindre le pire. Une énorme pub de 90 minutes sans saveur. Puis, au fil des mois, les premières images des personnages ont filtré, puis les bandes-annonces, et la crainte s’est transformée en impatience de voir ce qui finalement pouvait se révéler être une excellente surprise.    Et c’est bien le cas. La Grande Aventure Lego est un très bon film d’animation familial (dans le sens où il plaira autant aux enfants qu’aux adultes) – ce sera d’ailleurs peut-être le meilleur de l’année 2014 (Pixar n’ayant pas de projet pour cette année, Ghibli ayant laissé passé sa chance avec un film plutôt pour les grands, et Disney ayant dans sa besace uniquement un Fée Clochette et un Planes 2…). Je ne suis pas le seul à le penser : The Lego Movie a une moyenne de 82% sur Metacritic, ce qui est un très bon score.    Avis également publié sur mon blog -[...]",2014-02-25,2,3,True
3045,B000B5UL7G,452563169,Intensive Care,N,N,Musikalisch weiterentwickelt,"&qúớt;Inténsivé Cáré&qúớt; ist éin wáhrés Méistérstück dér Músikgéschichté. Jédér éinzélné dér 12 Trácks áúf diésém Álbúm ist qúáltitáiv séhr Hớchwértig únd éinzigártig. Rớbbié Williáms' Prớféssiớnálität úns músikálisché Réifé wächst mit jédém Álbúm únd fásziniért sớmit Júng únd Ált gléichérmáßén.<br />Dá Rớbbié Williáms in dén létztén Jáhrén méhr &qúớt;Hits zúm Mitsingén&qúớt; géschriébén hát wár éiné Músikálisché Wéitéréntwicklúng mit séiném néúén Cớ-Sớngwritér Stéphén Dúffy únbédingt nớtwéndig.<br />Médién bérichtétén vớr dér Véröfféntlichúng vớn éinér gánz ándérén Músikrichtúng dié Rớbbié Williáms mit diésém Álbúm éinschlágén würdé áls mit séinén vớrhérigén Álbén. Diés wár zwár béi dér érstén Singléáúskớpplúng &qúớt;Tripping&qúớt; dér Fáll dớch diésér Stil ziéht sich nicht wéitér übér dié réstlichén Álbúmtrácks.<br />Dér pớmpösé Sớng &qúớt;Ghớsts&qúớt; bééindrúckt mich músikálisch sớ wié téxtlich séhr.<br />Dié érsté Bálládé áúf &qúớt;Inténsivé Cáré&qúớt;, &qúớt;Máké Mé Púré&qúớt; ist éin séhr éhrlichér Sớng únd qúálitátiv séhr Hớchwértig.<br />&qúớt;Ádvértising Spácé&qúớt;, dié néústé Singléáúskớpplúng dés Álbúms, ist für mich éinér dér schönstén Sớngs vớn &qúớt;Inténsivé Cáré&qúớt;. <br />&qúớt;Sin Sin Sin&qúớt; ist éin Sớng zúm Mitgröhlén mit Ớhrwúrmcháráktér, dér vớn Williáms vớrállém Livé gút rübérgébrácht wird.<br />Dér létzté Tráck dés Álbúms &qúớt;King Ớf Blớké Ánd Bird&qúớt; ist éiné wúndérschöné Bálládé, wié mán és vớn Rớbbié Williáms géwớhnt ist. Éin tớllér Ábschlúss éinés géniálén Álbúms.<br />Béi éinigén Sớngs múss mán schớn méhrmáls hinhörén, dámit mán dávớn nicht méhr génúg békớmmt únd dén sớng richtig tớll findét. Únd éinst ságté Rớbbié Williáms sélbst, dáss dás éin wirklich gútér Sớng áúsmácht.",2006-01-07,0,6,True
