,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
3184,B008ER9QLK,590298307,Wagner : Der Ring des Nibelungen [Blu-ray],N,Y,Du sublime &agrave; l'affligeant!,"Passons rapidement sur la forme pour dire que ces blurays ne sont pas une r&eacute;ussite:le piqu&eacute; est vraiment moyen,par moments c'est même flou et on se demande si c'est vraiment film&eacute; en HD!seules les photos de pr&eacute;sentation le sont,pour le reste,je ne suis pas certain que les DVD simples soient une r&eacute;elle moins-value...<br />Le fond maintenant,et disons le tout net,ça commence mal,tr&egrave;s mal!Lepage rate compl&egrave;tement son \\""Rheingold\\""...D&egrave;s le lever de rideau,avec ces naïades pendues par des câbles devant un &eacute;cran bleu et sens&eacute;es glouglouter(en fait terroris&eacute;es par ce qui leur arrive),on se dit qu'on va avoir droit &agrave; un remake \\""hightech\\"" de la pr&eacute;cedente production maison,celle tristement c&eacute;l&egrave;bre d'Otto Shenk!la suite accentue cette premi&egrave;re impression.On va sans cesse naviguer entre le ridicule,le vulgaire et le tr&egrave;s moche,souvent les trois &agrave; la fois!mais il faut attendre la sc&egrave;ne finale pour avoir droit au pompon avec ces dieux d&eacute;barquant sur sc&egrave;ne façon skeleton puis hiss&eacute;s par des câbles(d&eacute;cid&eacute;ment omnipr&eacute;sents) jusqu'&agrave; un arc-en ciel tr&egrave;s \\""entr&eacute;e au Paradis Latin\\""!il faut dire que ces dieux l&agrave; ne sont rien d'autres que de joyeux lurons et sans doute leur Wallalah &agrave; eux ressemble-t-il &agrave; ça!et que dire des accoutrements (peut-on parler de costumes)qui font piti&eacute; pour ceux qui les portent!de Alberich,improbable rejeton entre Bob Marley et le Roi Lion,aux armures culturistes des dieux,que de laideur.Oscillant sans cesse entre le rire et l'affliction,impossible pour moi de me concentrer sur l'interpr&eacute;tation.il m'a donc fallu reprendre l'enregistrement &eacute;cran &eacute;teint pour la juger et me rendre compte qu'elle &eacute;tait du plus haut niveau.Eric Owens campe un Alberich id&eacute;al de noirceur et de feulerie,Bryan Terfel est d&eacute;finitivement le plus grand Wotan actuel,qui a dit que les grandes voix wagn&eacute;riennes avaient disparu?splendide Fricka de St&eacute;phanie Blythe qui confirmera dans Walkure,excellents g&eacute;ants,en particulier Hans Peter K&ouml;nig,on en reparlera,et un Loge un peu en deça.Enfin tr&egrave;s belle direction orchestrale de Levine,chef qu'il est de bon ton de d&eacute;crier,et que je trouve quasi id&eacute;al dans Wagner.<br />Au cin&eacute;ma,je m'&eacute;tais arrêt&eacute; l&agrave;,pensant en avoir assez vu!j'ai eu tort ,la suite est d'un tout autre calibre.<br />Si \\""Rheingold\\"" peut facilement engendrer ce genre d'exc&egrave;s de mauvais goût chez le metteur en sc&egrave;ne en mal d'imagination,il n'en est pas de même pour \\""Walk&uuml;re\\"",le caract&egrave;re intimiste de l'oeuvre obligeant &agrave; la sobri&eacute;t&eacute;.A partir de cet op&eacute;ra et pour le reste du cycle,Lepage va utiliser ses panneaux mobiles tr&egrave;s souvent comme des &eacute;crans statiques servant &agrave; projeter des motifs color&eacute;s ou des photos ou images vid&eacute;o comme dans le premier acte o&ugrave; il projette un tronc d'arbre par panneau.C'est assez r&eacute;ussi même si ce n'est pas bouleversant de beaut&eacute;.En revanche,le deuxi&egrave;me acte se d&eacute;roule dans une atmosph&egrave;re tellurique vraiment tr&egrave;s belle qui sied fort bien &agrave; l'affrontement Wotan Fricka sublimement chant&eacute;.La \\""Chevauch&eacute;e\\""est ridicule &agrave; souhait,mais ce trait n'est-il pas consubstantiel &agrave; ce passage,et existe-t-il un metteur en sc&egrave;ne qui y ait &eacute;chapp&eacute;?pour ma part,je trouve que seul Coppola dans Apocalypse now a r&eacute;ussi une magnifique mise en sc&egrave;ne de cette triviale et guerri&egrave;re musique!Ici donc,nous voil&agrave; avec quelques demoiselles fort hyst&eacute;riques faisant de la balançoire sur des poutres,avant de s'en servir comme toboggan pour aller chercher leur nonosse.R&eacute;jouissant!Bon,heureusement,tout ça est vite effac&eacute; par une sc&egrave;ne finale somptueuse,la projection de flammes sur les panneaux entourant Br&uuml;nnhilde\\"" &eacute;tant du plus bel effet.Mais quelle id&eacute;e de la pendre par les pieds!est-ce une allusion au sacrifice de Pierre crucifi&eacute; la tête en bas?Toujours est-il que c'est bien frustrant pour elle oblig&eacute;e d'aller vivre la plus belle sc&egrave;ne du cycle en coulisse (c'est evidemment une doublure qui subit cette inconfortable position).Br&uuml;nnhilde,parlons-en.c'est la grande faiblesse de la distribution.Aigus stridents,timbre sans charme,confondant souvent chant et vocif&eacute;ration,j'ignore si Deborah Voigt a eu un jour la voix du rôle,mais elle ne l'a pas ou plus.Elle n'en a pas non plus le physique!dans la r&eacute;alit&eacute; elle a cinq ans de plus que son suppos&eacute; p&egrave;re Bryan Terfel,et le moins qu'on puisse dire c'est que cette incongruit&eacute; saute aux yeux.Pas bien grave si elle avait la voix de Flagstadt ou Nilsson,mais vu ce qu'on vient de dire,ça ne passe pas!Rien de tel avec les Walsungs!eux seuls justifient l'achat de l'on&eacute;reux coffret!on savait ,depuis Aix que Eva Maria Westbroek &eacute;tait une grande Sieglinde,et on pouvait se douter que Kaufmann ferait un Siegmund id&eacute;al,mais l'union des deux est un miracle!Ils ont tout:la voix du rôle,le physique,le jeu.L'ode au printemps est anthologique...Je ne sais pas si l'&egrave;re moderne (au moins)a vu plus beaux tourtereaux Walsung,ces deux l&agrave; viennent d'entrer de plein pied dans la l&eacute;gende...<br />Si le rôle titre de \\""Walk&uuml;re\\"" est la grande faiblesse de la production,celui de \\""Siegfried\\""en est la r&eacute;v&eacute;lation!Jay Hunter Morris est LE Siegfried que,personnellement,j'attends depuis longtemps!loin de ces jeunes arrogants rendant ce personnage haïssable,il r&eacute;ussit &agrave; me faire aimer le rôle.Incarnation physique parfaite,jeu &agrave; l'avenant,il n'est certes pas le t&eacute;nor h&eacute;roïque qu'on a l'habitude d'entendre,et c'est sa force:prouver qu'on peut chanter Siegfried avec une voix presque belcantiste.Quel beau timbre,quelle belle projection.Belle mise en sc&egrave;ne avec un premier acte tr&egrave;s r&eacute;ussi,de même que la sc&egrave;ne de la forêt même si le dragon est bien peu effrayant(il ressemble &agrave; Casimir!).La sc&egrave;ne finale est sc&eacute;niquement quelconque et superbement maitris&eacute;e par Morris.Ce qui est dommage,c'est qu'il r&eacute;veille Br&uuml;nnhilde...<br />\\""G&ouml;tterd&auml;mmerung\\""d&eacute;montre le caract&egrave;re &eacute;triqu&eacute; de la conception de Lepage.En fait,il est &eacute;vident depuis le d&eacute;but qu'il n'a rien &agrave; nous dire de personnel sur l'oeuvre.Ici il est arriv&eacute; au bout et ne sait plus trop quoi faire.La fin est d'une effrayante platitude.Il faut dire qu'apr&egrave;s le coup de g&eacute;nie de Ch&eacute;reau!...Kramer &agrave; Bastille &eacute;tait autrement plus signifiant et esth&eacute;tiquement beaucoup plus beau!On retiendra de ce dernier op&eacute;ra l'immense Hagen de Hans Peter K&ouml;nig,que j'avais vu \\""live\\"" &agrave; Paris dans ce même rôle mais qui ,parapl&eacute;gique,devait chanter assis et dont l'appel aux vassaux &eacute;tait impressionnant!alors,ici,debout...Et un petit mot pour dire notre plaisir de retrouver notre grande wagn&eacute;rienne Waltraud Meier qui ,comme d'habitude campe &agrave; merveille le petit rôle de Waltraute.Luisi fait le boulot...un peu rapide &agrave; mon goût,notamment dans la marche fun&egrave;bre.<br />Au final,une T&eacute;tralogie non indigne qui ravira les amateurs de \\""premier degr&eacute;\\"" sans forcement d&eacute;courager les autres.Mais je crois qu'il vaut mieux attendre la publication s&eacute;par&eacute;e,pour acheter Walk&uuml;re et Siegfried.Et c'est tout.t la grande faiblesse de la distribution.Aigus stridents,timbre sans charme,confondant souvent chant et vocifération,j'ignore si Deborah Voigt a eu un jour la voix du rôle,mais elle ne l'a pas ou plus.Elle n'en a pas non plus le physique!dans la réalité elle a cinq ans de plus que son supposé père Bryan Terfel,et le moins qu'on puisse dire c'est que cette incongruité saute aux yeux.Pas bien grave si elle avait la voix de Flagstadt ou Nilsson,mais vu ce qu'on vient de dire,ça ne passe pas!Rien de tel avec les Walsungs!eux seuls justifient l'achat de l'onéreux coffret!on savait ,depuis Aix que Eva Maria Westbroek était une grande Sieglinde,et on pouvait se douter que Kaufmann ferait un Siegmund idéal,mais l'union des deux est un miracle!Ils ont tout:la voix du rôle,le physique,le jeu.L'ode au printemps est anthologique...Je ne sais pas si l'ère moderne (au moins)a vu plus beaux tourtereaux Walsung,ces deux là viennent d'entrer de plein pied dans la légende...<br />Si le rôle titre de \\""Walküre\\"" est la grande faiblesse de la production,celui de \\""Siegfried\\""en est la révélation!Jay Hunter Morris est LE Siegfried que,personnellement,j'attends depuis longtemps!loin de ces jeunes arrogants rendant ce personnage haïssable,il réussit à me faire aimer le rôle.Incarnation physique parfaite,jeu à l'avenant,il n'est certes pas le ténor héroïque qu'on a l'habitude d'entendre,et c'est sa force:prouver qu'on peut chanter Siegfried avec une voix presque belcantiste.Quel beau timbre,quelle belle projection.Belle mise en scène avec un premier acte très réussi,de même que la scène de la forêt même si le dragon est bien peu effrayant(il ressemble à Casimir!).La scène finale est scéniquement quelconque et superbement maitrisée par Morris.Ce qui est dommage,c'est qu'il réveille Brünnhilde...<br />\\""Götterdämmerung\\""démontre le caractère étriqué de la conception de Lepage.En fait,il est évident depuis le début qu'il n'a rien à nous dire de personnel sur l'oeuvre.Ici il est arrivé au bout et ne sait plus trop quoi faire.La fin est d'une effrayante platitude.Il faut dire qu'après le coup de génie de Chéreau!...Kramer à Bastille était autrement plus signifiant et esthétiquement beaucoup plus beau!On retiendra de ce dernier opéra l'immense Hagen de Hans Peter König,que j'avais vu \\""live\\"" à Paris dans ce même rôle mais qui ,paraplégique,devait chanter assis et dont l'appel aux vassaux était impressionnant!alors,ici,debout...Et un petit mot pour dire notre plaisir de retrouver notre grande wagnérienne Waltraud Meier qui ,comme d'habitude campe à merveille le petit rôle de Waltraute.Luisi fait le boulot...un peu rapide à mon goût,notamment dans la marche funèbre.<br />Au final,une Tétralogie non indigne qui ravira les amateurs de \\""premier degré\\"" sans forcement décourager les autres.Mais je crois qu'il vaut mieux attendre la publication séparée,pour acheter Walküre et Siegfried.Et c'est tout.",2012-11-02,0,3,True
3193,B0049EN064,107790841,The Big Bang Theory - Season 4 [DVD] [2011],N,Y,Got to love a bit of the Big Bang Series,"Got to love a bit of the Big Bang Series, great season and look forward to the next one. Delivered quickly",2013-11-26,1,3,False
3204,B00RDRIZ3W,74795975,Billy Elliot - I Will Dance,N,Y,Schöner Film,Guter Inhalt mit interessanter Moral !<br /><br />Taltent ist eine Gabe und will sich durchsetzen...<br /><br />Durchaus sehenswert. Auch als einfache Unterhaltung :-),2015-03-02,0,14,True
3212,B003H072QA,231538480,Yentl [IT Import],N,Y,klássé,"zeitlos  und aktuell  aund schauspielerisch brilliant . thema immer aktuell. tolle eindrucksvolle bilder, gutes licht, tolle kamera führung, sehr zufrieden",2012-11-28,0,11,False
3213,B008YAPPFS,180860858,The Dark Knight Trilogy [Blu-ray],N,Y,Ganz grosses Kino,Selbst das Case ist cool ... aber spätestens die Filme machen zumindest eine ganz grosse Serie!!! Das Booklet ist echt cool und für den Preis ein Muss für Fans!!,2013-01-17,0,3,False
3214,B008ML8RJU,130125478,The Dark Knight Rises,N,N,Genialer Abschluss,"Der Film war ein genialer Abschluss für diese Trilogie. Einige Sachen waren zum Schluss vielleicht nicht so wie man sie sich gewünscht hätte, aber es musste ja ein Schlusspunkt gesetzt werden. Also ich fühlte mich nach dem Film als wäre ich verlassen worden. Herzschmerz pur weil ich wusste es ist zu Ende. Bale ist für mich der beste Batman ever.",2012-11-18,0,3,True
3237,0718152433,960644313,Jamie at Home: Cook Your Way to the Good Life,N,N,wonderful,an amazingly inspirational book. i have since planted veggies and nowonly buy seasonal produce. a beautiful book with recipes that work.  when will we see a full veggie cook book?,2008-05-31,1,0,False
3240,B00BWBHIUG,835549535,Nemo's Reef,N,Y,great great app,Great app hours of fun. 4 year old loves feeding all fish and growing his reef.<br />Very happy with this game,2014-02-20,0,13,False
3241,B008PMD8TK,531823791,Black Swan [DVD],N,Y,Three Stars,Wow,2015-02-21,1,3,False
3248,1845296443,782333026,The Long Walk: The True Story of a Trek to Freedom,N,Y,"One of the best books, Not to be missed",The most amazing story and an excellent read. A book one should read at least once in one's life. Inspirational,2015-08-03,0,0,False
3249,B005W0ARFQ,311816036,Prague Fatale: Bernie Gunther Thriller 8 (Bernie Gunther Mystery),N,Y,yet another good 'un,"the first time I came acroos these books was quite later on into the series, a quiet flame and the one from the other and I was captivated by the storylines. Since then I/'ve read pretty much all the books in the series",2013-03-21,1,4,False
3251,B000OCXM68,756024628,,N,N,Call Me Irresponsible,UN CHANTEUR SANS VOIX QUI REPREND LES GDS STANDARDS DE SINATRA ET LES AUTRES SANS POUVOIR LES EGALER ????? VRAIMENT MEDIOCRE ET OU SONT LES VRAIES CROONER COMME JOHNNY MATHIS OU ENGELBERT HUMPERDINCK OU AL MARTINO OU TONY BENNETT ???????? BUBLE EST UN FAUX CROONER IL CHANTE MEME AVEC AUTO TUNE FAUX ?????? NON A CE GENRE DE CROONER NOTRE DANY BRILLANT EST BIEN MIEUX .............,2007-06-10,2,6,False
3266,B00WUFGSU4,100047036,"Der Hobbit: Die Schlacht der fünf Heere inkl. 2 LEGO Minifiguren ""Bain"" & ""Bard"" [Blu-ray]",N,Y,Der sehr sehr schade Teil,"Es ist schade das dieser Teil so Runtergeleiert  worden ist.Er ist langatmig .Stellen, auf die man sich schon mit vorfreude eingestellt hat wurden einfach schnell abgedreht und abgewürgt.Es fehlt oft der rote faden der sich durch einen Film ziehen sollte.Sehr sehr schade.Das hatt diese Erzählungen nicht verdient.",2015-06-04,0,3,False
3273,B00064X3FE,562826498,Captain fantastic and the brown dirt cowboy,N,N,FANTASTIC ELTON,"2 ans après &#34;Goodbye Yellow Break Road&#34; , les duetistes Elton et Bernie remettent le couvert avec cette album autobiographique.<br />On pensait avoir touché les sommets en 1973 mais nos 2 magiciens vont rééditer l'exploit après le plaisant  intermède &#34;Caribou&#34; et sa pochette &#34;Quitsh&#34; . Que de trouvailles et d'inspiration sur cet album , aucun temps mort, du lourd , du trés lourd, même la pochette à elle toute seule vaut le détour. Ce genre d'album me fait penser au bon fumet qui vous passait sous les narines le dimanche et qui sortait de la cuisine où mijotaient les bons petits plats de grand maman. Quand j'entends les première notes de &#34;Captain fantastic&#34; je salive de la même façon et cela met mes oreilles en appétit. Ecoutez cet album de toute urgence, il vous purifiera la tête et vous rappelera  que 40 ans en arrière un compositeur et un parolier transformaient en or tout ce qu'ils touchaient !",2015-04-14,2,3,False
3281,B00CU9LHY2,828027079,Aeroplane Flies High  -Deluxe Édition (Coffret 6 CD +DVD),N,Y,collector pour Fan...et plus encore,"Réédition du mythique coffret de maxi de l'ère MCIS, le contenu de cette Box est pour le moins conséquent: plus de 7 heures de musiques réunies sur 6cd et un dvd (concert en France s'il vous plait!!) voilà un programme réjouissant qui permet de se replonger dans l'époque dorée du rock dominée entre autre par les Pumpkins alors à leur apogée.<br />Alors, certes, je suis loin d'être objectif car je fais partie des Fans qui crient au génie dès que Billy ouvre la bouche (mais au moins j'en suis conscient) mais il faut avouer que ce coffret est un pur bonheur pour moi qui suis passé à côté de la Boxset originale avec laquelle certains amphibiens me narguent toujours.<br />Les Pumpkins sont parmi les seuls à proposer des faces B qui auraient largement pu être sur un album en terme de qualité, ce ne sont en aucun cas des titres au rabais, ajoutez à cela une montagne de démos et des lives quasi introuvables auparavant pour parfaire ce bel objet .<br />2 regrets cependant:<br />-pourquoi ne pas avoir mis le live au Dooble Door en entier (bon, je sais il y a 3 concerts en tout)?<br />-le prix qui fera grincer des dents et videra le porte monnaie (mais qui reste quand même raisonnable aux vues du contenu et comparé à la réédition de MCIS)<br /><br />A acheter d'urgence que l'on soit fan ou pour trouver l'occasion de découvrir ou redécouvrir cet univers spécialement riche.",2013-08-19,0,6,True
3303,0785162348,587186004,Avengers: The Art of Marvel's The Avengers,N,Y,,"tres belle artbook, qui complètera à merveille la collection des fans de la série.<br />Belles illustrations, ainsi que des images et croquis inédits!!!",2013-08-08,2,15,False
3312,B00757J98K,744807844,MDNA,N,Y,Bland,"This latest CD from Madonna is very disappointing, bland, boring, no depth to lyrics, la la music. I'm sorry I bought it.",2012-05-01,1,6,True
